Conversation ID,Approximate Start Time,Rating
e577f85c56b73ba55e746105377b756d0d9440e12cd12b3f1428d96f49ee5be7,2019-10-28 20:28:19,2.0
41f55160d0e32c9a47a54af4e2774139a1b32899560b186ba080f7a0339ec5f7,2019-10-28 21:47:11,1.0
c9fe01a0a2313d89e84fe8e47e8a796b8bf1345de6c6e55ece58e509fc6c44ee,2019-10-29 02:02:16,2.0
439aea1d4f0d297d105b22deb571c26d611e1e7b9d5afc8a7d8d22439a781afd,2019-10-29 03:49:41,1.0
d3c1b1f8d5d12977c63a4c58daf0ce686e3b482c754e44cfcb572c3e85afbfdf,2019-10-29 11:36:47,5.0
819798e53d40685323388be3cc13e5b09bedf5d2ecf1198b8b37073c746137b1,2019-10-29 15:53:56,2.0
c7df71e0eaa136758f1b083edbb435fa456ff4c0652b31bef3a4585049de44f9,2019-10-29 19:09:48,2.0
a74123675f2e971db332d12eb9a92e26230f56afdaf744d888d5814d87504c46,2019-10-30 00:09:19,2.0
352ff885dcf11608dbce0f053ceca87c034ebd7e779d5fef962c3603b36e0057,2019-10-30 03:17:14,2.0
43bee776508e67b952876060b68022ed60f9a5838ce77fa2851e32723cfd9ee4,2019-10-30 03:26:59,4.0
1ab4cb6efe16d6e497dc4ac267defb060275837ec5182bb3ae35284fc41d33cd,2019-10-30 15:49:56,1.0
6ce675a78e694b6305c6a51f864952bfe96559ac8561a713a3a1137fbcb1083f,2019-10-31 22:30:23,1.0
c4e5ecaf88ca707f39839ba430633bb12f8bebd8b8aaa54edc08cfebe20e43a2,2019-10-31 23:31:05,5.0
e08366b5b19725bc043a1c9d21137f40c38bffc1307c3ae0bec96cde971ab1c7,2019-11-01 01:40:28,2.0
ed69cee55b1b477c7001069a21e3a365ec365e1c1b5af02bcbf664743c37d050,2019-11-01 02:04:28,1.0
5f529e3af68ab25766a69acc75f0ec204ffdfaa04c1eea1f216a21c09505719a,2019-11-01 02:24:05,1.0
7a2f30d3d44a8ad969d0ea3206ab9685cd69a7d7158df224c877769a107fff26,2019-11-01 17:09:35,1.0
22ee131533ee596a2721e564d7d2734afa904658c54d32c258ac3842b30c842a,2019-11-01 17:20:48,2.0
7acb075cf99a8114ded75beba872dd6ed4632ed0e2d03d664d98b00a8b17ffbb,2019-11-01 17:30:17,1.0
666ad44b1ebbad04327aa8b18e1fdb628a5eeafc26a6604c9962e492b848b9cf,2019-11-01 22:54:50,4.0
8f3deef9bab42497c8a933028d6cfeae10238a0f141685b7f475eea40842430a,2019-11-01 23:21:18,2.0
8450068f9935f7480703d1534142d88465c31a3b080eaa1aca278d93166d0f38,2019-11-01 23:32:37,1.0
2af21fd27df2cdddfc3a52bce604a24687b581a33636568c5efa3e5cd849bac4,2019-11-02 04:07:32,2.0
d2563cafd64e6c048b8fbc3d42df6ca0512e4bef8292305825de1dc17e27d5ce,2019-11-02 04:20:23,3.0
392d8d8e252c531ac37b24507cd4f0bb982bf1e6ec0e40997fff459cac0d8dcd,2019-11-02 05:14:56,3.0
276424b1c0aa0a5db17506285a952877cb6f9e7e73f509e5004e8db35b770e0a,2019-11-02 06:20:46,5.0
21977a23a09f95768f20bb5b8efee830de4a9d25e4865e61ef556c3ee997935b,2019-11-02 07:08:58,3.0
76685828f28cee0f85b50d56a72cbcd311a27b1706763dd8e22c7ef083819757,2019-11-02 19:29:48,2.0
64da75f4043af47177000b669a41befaea6c6b5bdd046219bc85b13cccc04903,2019-11-02 19:43:47,1.0
bc3c3f0e91061729bed530eb23149610ba69bfd00ab99eab8e22545c260217c4,2019-11-02 21:52:07,4.0
4574945b6924c32c6c83d9fc487515a4a1338c802adc0a6728b0ce10b731540b,2019-11-02 22:41:38,1.0
37e68c8a8872c2f5f9ec5695269b5712fbbd48751d6ff9991a5b4a8a79547bf7,2019-11-03 01:20:58,3.0
50598ac3ef656f36cc8682f9b60f9399072db8aeabdba367cff71eea39b85342,2019-11-03 03:15:26,2.0
35f11c3592a7a0bbd34947750d5d6ce53f6984d011b5ee6f9d8e195bf5358f03,2019-11-03 03:41:29,2.0
4d6653ba6f6ada69a9ded12a6b81b335de2cb094f1d720dc52da85a3145991c7,2019-11-03 03:44:11,4.0
73438fffd0e4515a930b40b6d32f330863947aa15d226500dc06087b328918c2,2019-11-03 17:59:45,2.0
0911485738dc965bc2543ebca25217dc42bda17f62540ae33c899a9de3ad35de,2019-11-03 20:39:10,3.0
88e5bb26e181533b612c30b647f4580ad12098f4617d5c71e99d6bd0c188773b,2019-11-03 22:31:29,2.0
b6dae1e364117e8779b20fc6714fe3a8d8b14c72dd66316150f813d40b0924ef,2019-11-03 22:34:40,2.0
ba6378463294f1ae386b18ea8abe8acad311e27c08afbc4d3c92949731a672b1,2019-11-03 23:01:59,2.0
54e3eb31e0553695a5b0845696f791f642db118bf381a49561409345e4d9649b,2019-11-03 23:36:03,3.0
4ced0ef627e9a4e0fb195f2773ceafe8a0a2410e0418887e89a426f7cd3b2dc5,2019-11-04 01:16:45,2.0
88dd8ea1ab2c7645d5b7f3648eac1894c582228e082d3a411ac50b863ab08a9f,2019-11-04 01:28:20,2.0
2af799f590b744ee0c704485636df63126acca1e1d17b96c457236b142f9a573,2019-11-04 03:10:26,2.0
b6c8b7e2880975d5331310e5b38841781aad2ee7f17a68b2d710ca7e563919ec,2019-11-04 16:23:53,2.0
4443bf2c3983470635965bd3a3830d77da5fac7d3d65daa25fe4db32053370f2,2019-11-04 17:43:29,1.0
c7939ce5707f82eeeea7892550c53fb315fd971cd25522168cc4f7639696538a,2019-11-04 23:39:27,1.0
119b43b94d1c4119c9f36313778613e70308ee7860d8f91abff510f7f81d8212,2019-11-05 14:42:40,4.0
7c37d9c180688895d7ba4db4ea6398f0e79006455a2fd808120de2f3d679acb0,2019-11-05 15:48:43,2.0
92a2e0f78f2f81c605e1e6023b36eea5d7e4b6c073b8be576dbc890441678c29,2019-11-05 20:01:55,1.0
cfcb0e92d8cf36164f55de3c34e8896a86f103ac55cb2af78969ff2f38cd1f7b,2019-11-06 00:36:25,3.0
bd7cd1f257bb19566ef572ea0e35956a74f73a39237e2163479f19578d1169e9,2019-11-06 15:23:20,2.0
296a7607b6c8641c821ee48e9d7537f3501fdab43875391b9e42d21bb6f028bf,2019-11-06 17:25:09,1.0
c1ddd8b17dd11d9922076ec25b5cf37e778c7458288e41f00211f7216a7a1cd3,2019-11-06 22:22:53,1.0
8caa580211775f21e9cbe675e24d80cc2052e8d1acf6d6866859c9c5befacfe1,2019-11-06 23:39:49,3.0
df205ddbe20f18edd84a24a91ef41fcb655c2fec61d0e346c4e0204d7977d3a1,2019-11-07 00:27:52,4.0
5d4d3559efb852aca5fd7ef538534f1ec082caaf7c4928cc43d34ed05118de71,2019-11-07 15:07:29,1.5
27d0765b576c15160f4dc7f7e9415f0873c1cd92310334360d74919f4140f4d8,2019-11-07 17:20:10,1.0
e5a6251d5e935a99b4cd8dd886331497f4061b131b8405b8d2255cf274391d27,2019-11-07 18:51:01,2.0
ac70b3b0d25b1c198363ffb1284101dbd3c81064d4ae856115efd16d6f635fce,2019-11-07 22:20:56,1.0
e81820856c6ab6da28acbc0dfe63f0c38e232316a7bcf616756e48d076af3bd2,2019-11-08 02:23:39,5.0
e2a13d2eb235506e4a7904955e99c2b4dcc53429308c9c13a5df7c81424dae70,2019-11-08 21:46:11,1.0
3198e984671656ca168b7bf25bf09b4c26f011f24e323cddb5536647e76f0161,2019-11-09 10:29:24,3.0
517a26e78f5660b9689dbf31a8a48e554ecf7a6aed6c2eb0a997eec9d78cc938,2019-11-09 15:24:04,1.0
0a83acac11045677171390b8a9935119902dfceae0c71ace51ba759909aa3706,2019-11-09 16:09:56,1.0
c7371623edc75e612c6b40409be768d70b45d1153b5c8ef666f8063003d7c2c3,2019-11-09 16:30:31,1.0
ee5665188be9468c025d1a308f49e6209a39de61c337d64f2105db7e7e057fcb,2019-11-09 17:38:39,1.0
491e564b44285815f3431ad6b31f4ee2372ee2231dbf6b81bfe1766163b619ec,2019-11-09 18:08:52,3.0
a315a2325931cf6a254e9d6d0d7be0110704ca001f6581621d172171d61efedb,2019-11-09 18:12:33,1.0
faf9bbace9cac1fa6efffe61de64d408c6a43f7ccabb324f2d59763ef4f58264,2019-11-09 20:29:26,2.0
1f9e10174d3bdc1a619fb7a8d81a764b378d26de20c684838d1f985ee804dc3c,2019-11-09 20:57:18,2.0
e8331632616b4d306f8358380a117682dc22ef265c1736db9c1c89a6a23e96b1,2019-11-09 21:36:42,5.0
460dda528feeee43f1d7a7a3c8c932d0596dcddef99a8fcbd94eb03b63916791,2019-11-09 22:20:33,3.0
c3821f0a82edb50d4d6cc88d7049bf46e9ed1dc750aa1bb5a8da383322432955,2019-11-09 23:19:19,1.0
2c0c4de0e3f729bd4dedc77d45d5aba236e4438ad4538408d2b8190474e55dde,2019-11-09 23:24:39,1.0
5388094c0748705f626aff8b92498d2e3ef2b55d4047df07428595591ed97a7e,2019-11-09 23:44:51,2.0
7efe6f3627641879269a56ceb688e80c4350d73930d964c3e03f6adabd9e78fa,2019-11-10 01:01:26,2.0
08632158387f8421efd077370fe50b9f86c3290b7f1566a5e54044c1ed4596ee,2019-11-10 02:02:03,1.0
09d8b6f85d7d3082df678e3338adfbc110980418af3891a413b74eecf86710b9,2019-11-10 02:23:44,1.0
ef407fb8b2d674f240176f4603ca63f432e0a02286aa4f3a147e487faffcad1a,2019-11-10 03:36:08,3.0
e08e285634ee2e0e8ebc1c989accd4cf41c32f50f799420189f10ff91a629408,2019-11-10 03:56:03,2.0
cb7d748e7c96ae8567788a699603b2e55798adcf5f71ddebae4654c60e991b97,2019-11-10 04:29:50,1.0
f7e844166022665eef832dbe80bba63332ed51e8b322cadbe0c9a534b1b1ad1e,2019-11-10 04:36:31,1.0
37f289bbb77653ec7f824ace682088c1ffe9c60b411b097cbb750ed38c57373a,2019-11-10 08:04:25,4.0
6fc9d9b271c23c88f3de2d7e5dfb8832b8a26caedd5efdcd33a75cb9cff3ccd4,2019-11-10 18:09:54,2.0
e7a70ee281e651f227fb11b1419e7fc4ecd35caae553896743b75ca5c9d2fb83,2019-11-10 19:45:07,2.0
57ff6872860e62310105ecb99b1d434154a079daf7cbdb41cb5efef09fd1ada6,2019-11-10 20:03:13,1.0
f0f728ed5c8bfcc1f7e6f584513893382c896b373f74be9d370cbfe221c2cabf,2019-11-10 22:04:11,1.0
9eeafb4fe7a66322bdffcc073f71361cae895fa35989a96bcc71c5f37ecb2a06,2019-11-10 23:57:24,1.0
8ef436cfefc7c029462935b8ea8621f2edf5fd9ae3a2e7e5cb4a9f42059ee3dc,2019-11-11 00:18:46,1.0
6414efc18c7356510247fdce55dded8a353ea5d87b733bda6840e1190be540b2,2019-11-11 01:36:24,1.0
1ddd8b1f5df9619820dd01fff17936b501a31bdd3ce6c58be3a6c1060260a5ee,2019-11-11 23:26:13,2.0
0d82221dbbbd4db00feee00d16b35f6b59118d3509a4715322ab2f7154b6ce4b,2019-11-12 22:10:47,4.0
78e62fe2e63173b66db2c58bb54972548f041f03f97d060e960a9a25c0f373c8,2019-11-12 23:39:11,3.5
29cb5ffa3b75dbf44aa0b35f5864f47d54e8dbe7263af2116bbc935f932025b7,2019-11-13 02:32:15,3.0
3e93200ed9cfdf805d3494917e40d3888074ed1e246a5757798c8a54c61de6f5,2019-11-14 03:15:54,2.0
4e4fe110de30bf8e0395e526a9565094b9b283fc8e849465e90b3e071694273c,2019-11-14 03:47:09,1.0
7bb90e982176efe28b7e4a564406a38686c34d22a8add282daa9f69099415d2e,2019-11-14 06:01:27,3.0
c05fb4a55a34e42618a81c02f69922c9021a4ac242f401431f45b3be93aa261d,2019-11-14 12:38:00,1.0
0c4abd3ab852766695fd8e42ef008808f31c7abb99d83474c339ca9d9d5c4581,2019-11-14 13:50:10,2.0
559061215f1a57a5f9fe0fb35635988e21b94cc34bce85564a78f5a7e601a0a7,2019-11-15 17:59:54,2.0
4034456a5b8f891f2e4b2ac465ff1411458239b0231a846efe55c679ae0139e6,2019-11-16 06:46:20,3.0
8bf56364dadedb910fabc32947c4f12832c1a7c8a6df358c0144f98ee0d51ff4,2019-11-16 16:15:12,2.0
bc1a45322fee23ca4b956295401bc8e503e536f4ee6f935fc131ccf177cc90fa,2019-11-17 00:15:48,2.0
a3c8ebb4e50cde79a220fcdefbf187e70e84650b7a9e7d29a16ed12d32b18e09,2019-11-18 03:09:58,3.0
ad10dc5c50a4446a5b80c2487b5ada6fa1516da9216cdaebaff7becf5ec33abc,2019-11-18 17:01:04,1.0
f711dadfd19b47826e4b07260fb305b2e3dab0ce448e7649f368dbb1333bdabc,2019-11-18 19:33:19,2.0
848f96109c313cf710808aac4b51fbcfa343ead40079b83d21f5d8a341c20c7d,2019-11-18 19:34:56,2.0
682925425cc394138da795dec6d3cc28a22ee65036065ac262cd2d3e50b25ea4,2019-11-18 21:00:26,2.5
33d5b91c1d0cf6cdc67e20867a5c7f21211f5e818197376b5d1938dc7f896816,2019-11-19 04:41:16,1.0
5911bf0cc306fb84c8d1b58b78df5970ffce4bdcb4c709b843de760970175e7e,2019-11-19 05:24:12,3.0
4f33550efc515a525a4fff1713a9352549fcfbb0eedcbcfdcf44342d7aa021e5,2019-11-19 05:35:37,3.0
3fa2d06f7281532ce59d9af8c8c5727efc860675c72678039e0c02d42efe8990,2019-11-19 11:21:33,2.0
ea47b5c94d5859f3dc3e27f4cf4ac604ee89eaf908ac2f4981b47e381ab79b52,2019-11-19 12:18:48,3.0
4b97ec21c04c2e9b0afdfeefc9adefd956cc4c33a1651d4e507cc2fd1d22cf1d,2019-11-19 14:49:31,3.0
ea4fc59c0baeb75c6b239c6e33743e48f676b3fe919707b01fd185c632d8d6b9,2019-11-19 15:44:59,1.0
2c6440ca9ba073ed8ced8ce2012e9678dc27517a051d46b5e2072796437335a9,2019-11-19 16:05:03,2.0
cac9f386da07f46fc831c2a61c78a1c4dd2f50de13e1f2521073d9bb7f666aba,2019-11-19 18:40:38,3.0
ea5fcec672d6d1babcfaa332ab6b7a89ed4fef03644ab340ee3322c2ead0b5f6,2019-11-19 18:46:58,4.0
8677d22d7acc03b5afd7d8d94e4a8e43658df85e5beec647e0acb69b96825a28,2019-11-22 18:27:15,2.0
949d6ae7e0c39598a303f2c76befedd371a142bce4a0a5f0a9b34f0f12567e01,2019-11-24 17:12:56,2.0
1de36b2e9450c724d4ce522ff7ebf4f69ce5b5b0223358c2d32963154c5d7a31,2019-11-24 17:45:04,1.0
38dc440e94342ea17dac60cd8beeabf9c4ef0ddd86144ce80edf849fd2b54156,2019-11-24 17:47:42,2.0
19404bc81b40ac6796e8944ba6da3921049b0c3551d699fa6e1c4de18da066fb,2019-11-24 17:58:18,2.0
f7d30cbcea011127899abd6fd0c962d095083e97a17496b7e66be81bd1b61ef7,2019-11-24 18:02:31,1.0
e3cd58dd0cda45a57586ede9a0b0148f93856452d95348735752f9693c87fe47,2019-11-24 18:24:49,1.0
012aa65815abd6a2b210eec91efddf9d8269c2e1d705ac5188b0e6e7fc1a455f,2019-11-24 18:30:27,2.0
5af8b4179efc619570d7860e32abbb0a2fbaacdb8a7f7f93930d468540e722a0,2019-11-24 18:52:51,1.0
486dbfc84cb8d1e5bfac5d7b015ccf50cae3402e3d1362dc7cd884ef8131011b,2019-11-24 19:12:03,1.0
b9dd7a888c009e206781ca67453554cd172776da5d251d7f40fe54a550fcb5fc,2019-11-24 21:45:57,2.0
08d4ff1a01678cc8a2e6e9a4fa7546141080267b9c78c876a4af7bd59e46e693,2019-11-24 22:56:48,3.0
0bc37e69fedc58ce8047d307b876f277a4a5abe06817d0efbcdad31a778d042d,2019-11-24 23:07:43,1.0
aa35a9e018786e5d6587bd3ea3ae49ca3f076a9e4f118fac25b70f849316966a,2019-11-24 23:29:34,3.0
8079ce15873a005f1c106cc888dfdfbc25dd0808a410c4fec5ad2d24087768d2,2019-11-24 23:48:27,1.0
dd07b32ac5bda88eec3ff7f7906e954c5851fb92f8b67b4434634df8148dfc68,2019-11-25 00:30:27,2.0
235b05552eb6f3bf4b1abaf37184d33c4df64a0493cf33c466a15a5e0a8336af,2019-11-25 01:38:38,2.0
